,,,,,,,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count
year,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All
watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,nlargest_nsmallest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,1,0.997,0.003,1254,nsmallest,2.00719,1.51521,2.82243,2.71633,2.54353,1.11316,1.07039,1.06715,1.63228,1.7683,2.81432,4.68492,6.6595,8.82412,1.6962,1.28806,1.633,2.51512,1.93729,3.55565,3.46414,1.17872,1.63694,3.60705,1.96463,2.2315714285714288,1.539198,4.349578,3.2662120000000003,14.554444,1.169904,1.0818780000000001,1.3126099999999998,2.09465,2.2209119999999998,10.344456000000001,4.273864,8.02346,8.154247999999999,2.229768,1.50314,1.744988,2.45146,3.325072,2.7161020000000002,5.655944,1.4797040000000001,2.188244,932.4721740000001,39.70544224806201,1.77789,1.17988,1.47521,1.31527,0.97847,0.81404,0.854,0.90326,1.36872,1.28101,1.37298,0.96304,1.51004,1.03507,1.39885,1.00041,1.11584,1.16815,1.76029,1.00306,2.06357,0.85417,0.8159,0.82505,0.81404,3.27381,2.05517,8.12288,7.89142,37.59964,1.4463,1.37533,2.15826,3.96887,4.22176,42.05044,6.80059,17.30137,17.31217,3.65848,2.15155,2.55259,3.50758,5.51448,3.97863,10.91526,3.05173,5.05207,4647.22926,4647.22926,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,4,2,0.997,0.006,1254,nsmallest,2.23135,2.27539,4.58284,2.24567,1.92987,0.92995,1.30813,0.96119,1.6696,2.43294,2.79372,2.95383,1.72262,2.83179,1.85103,1.22335,1.72823,1.99345,1.97974,2.55468,2.08011,1.23822,3.03191,1.44903,1.96382,2.521842142857143,2.30327,5.730208,2.340264,5.203748,0.99779,1.442028,0.9527340000000001,1.620364,3.161264,3.228842,2.9043039999999998,2.630818,3.836772,1.9133479999999998,1.200934,2.2338180000000003,1.840972,1.7984380000000002,2.805268,2.595992,1.3555220000000001,94006302.98218401,1.55284,3643657.507475969,1.68502,1.59711,1.80478,1.62863,1.48134,0.82051,0.95678,0.75725,1.22644,1.84755,2.264,1.32768,1.36068,1.06763,0.9718,0.90185,1.41686,1.39375,0.89353,1.37024,1.48945,1.09326,0.59213,0.76003,0.59213,4.69893,3.11325,11.47494,3.69571,18.59593,1.18859,2.47109,1.2008,1.92156,6.79009,4.80895,5.34057,5.93357,6.93299,3.3763,1.38282,3.35545,2.29293,2.71326,3.94967,3.97005,2.09354,470028523.61667,2.58967,470028523.61667,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,4,1,0.998,0.003,1254,nsmallest,2.339525,3.04069,3.54484,2.24265,2.18548,1.08699,1.24577,1.14715,1.94447,4.16057,2.01546,2.32114,3.32405,1.18824,1.51006,1.47029,2.13235,1.21202,1.42652,2.71023,3.53503,0.82968,2.10865,2.35949,1.96303,2.294387142857143,2.6538820000000003,3.2933779999999997,2.881126,9.83407,1.186802,1.149728,1.161664,3.320946,3.4814979999999998,5.740253999999999,2.857328,3.952792,4.0686100000000005,1.424202,1.400062,3.0700060000000002,1.3433220000000001,1.828156,2.258084,2.836952,1.015402,2.31594,19348272.166602,749935.7234531008,1.96303,0.96692,1.1636,1.71817,1.70679,1.05509,0.841,0.86658,1.24156,1.78339,0.81842,1.07982,2.56376,1.08854,0.98159,0.83675,0.92808,0.91512,1.26015,1.15152,1.20795,0.82242,1.04767,0.91562,0.81842,2.58238,4.14519,5.49449,4.3521,38.92573,1.58385,1.34493,1.34709,5.98391,4.74946,22.87494,6.58696,7.34671,11.1629,1.82321,1.92535,5.38729,1.95408,2.59474,2.89181,3.81234,1.34255,4.2467,96741351.94709,96741351.94709,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,6,2,0.997,0.003,1254,nsmallest,2.2407700000000004,2.80895,2.80045,2.93352,1.55915,1.13286,1.04247,1.10441,2.50631,3.11719,1.10685,2.05622,2.93941,1.92603,1.7202,1.39515,1.73466,1.90165,3.07172,2.64435,1.20769,1.48868,2.33859,7.10584,1.96225,2.508787857142857,2.504468,4.295546,2.667218,8.37595,1.141138,1.198348,1.142302,2.3244759999999998,3.9595219999999998,1.68939,2.0876919999999997,3.836536,2.63902,1.7533699999999999,1.36734,2.278734,2.245504,3.236808,2.471452,1.8636119999999998,1.35562,1551.7205680000002,758.175118,91.9129588372093,2.03169,1.34451,1.25805,1.75829,1.26355,1.05315,0.89636,0.97859,1.50519,1.35552,1.06387,1.03845,1.71385,1.68935,1.66807,1.08815,1.30204,1.50018,1.28847,1.47204,1.14199,0.90065,1.01283,1.8448,0.89636,3.23627,3.49616,12.51363,3.24148,35.81628,1.27481,1.626,1.32672,2.9492,10.04856,3.17788,3.18137,9.00098,5.31026,1.87498,1.63485,3.44022,3.6677,5.27123,3.03678,3.42046,1.80151,5574.38929,3763.66224,5574.38929,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,6,2,0.998,0.003,1254,nsmallest,2.282995,2.86632,2.85853,2.98963,1.59118,1.12125,1.0244,1.11008,2.55488,3.17769,1.13295,2.09888,3.00125,1.96036,1.71085,1.42424,1.77175,1.94479,3.13721,2.70386,1.23746,1.52164,2.39415,7.23037,1.96036,2.5427785714285713,2.555872,4.3767499999999995,2.716694,8.537735999999999,1.14297,1.185816,1.160104,2.372002,4.024754,1.72402,2.1322099999999997,3.8921459999999994,2.68735,1.7545739999999999,1.397694,2.324922,2.29182,3.258936,2.5224,1.784702,1.388072,1588.487344,766.775974,93.705993875969,2.07746,1.37093,1.28543,1.79643,1.29091,1.07957,0.91601,1.00159,1.53908,1.3313,1.08698,1.06238,1.67593,1.72485,1.70242,1.11438,1.33314,1.53298,1.10318,1.49833,1.1679,0.92338,1.03932,1.87783,0.91601,3.30798,3.56272,12.75756,3.29337,36.49772,1.26792,1.53056,1.35445,3.00932,10.2308,3.23432,3.24634,9.15715,5.41545,1.82821,1.66993,3.50487,3.74031,5.38021,3.09735,3.50112,1.84674,5702.14967,3806.26359,5702.14967,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,7,2,0.998,0.002,1254,nsmallest,2.1421799999999998,2.50407,3.49061,2.4267,9.47381,1.03587,1.3267,1.30944,1.63294,2.50061,2.12924,2.78357,2.21235,2.7669,1.25595,1.59056,2.21482,1.58065,1.44784,2.9977,2.9348,1.1597,4.00527,2.29439,1.95987,2.1662978571428573,2.363712,4.2696,2.681856,10.825788,1.04971,1.6190039999999999,1.2773679999999998,1.6019780000000001,2.3586199999999997,2.0500879999999997,3.203604,2.50973,2.57956,1.48285,1.506802,2.095084,2.181266,1.8067319999999998,3.696752,5.348286,1.313602,4299.521011999999,728.248572,197.35105465116277,1.7778,1.06424,1.75132,1.45301,1.18897,0.91492,1.17952,1.0206,1.22777,1.54303,1.3161,1.61133,1.53293,1.56558,0.94001,1.11844,1.37965,1.18333,0.98648,1.19254,1.13946,0.87922,1.09817,0.87968,0.87922,2.93552,3.00842,8.75912,4.25868,20.99454,1.18055,2.57227,1.48128,1.99592,2.81777,2.60164,4.87694,4.19551,4.09934,2.78139,1.93769,3.04522,4.94093,3.76622,5.70247,9.91588,1.95987,15740.50856,3633.87122,15740.50856,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,5,2,0.999,0.002,1254,nsmallest,2.20979,2.06768,3.03216,2.49486,9.08678,1.20879,1.15764,1.33056,1.39807,1.96171,2.26567,1.36931,4.08505,3.97279,1.38765,1.41488,1.4146,1.54906,1.5667,1.41087,3.8674,1.2631,4.44327,2.62846,1.95569,2.2620614285714287,4.071282,3.780176,2.33638,10.129738,1.2339980000000002,1.2834059999999998,1.2657539999999998,1.811796,2.165974,2.1507680000000002,2.5995459999999997,3.9683840000000004,3.1166679999999998,1.5059,1.519644,2.22999,1.5091139999999998,2.2539100000000003,1.445122,5.166242,1.9132539999999998,4861.042845999999,1811616.3319739997,70408.57231155038,1.86461,1.20307,1.20579,1.4453,1.71096,1.04699,0.9551,1.08205,1.11424,1.35503,1.80724,1.23365,2.58433,1.38731,1.15272,1.21012,1.39703,1.14302,1.36109,1.20033,1.44988,1.26014,2.34143,0.95612,0.9551,3.2789,10.96521,8.09638,3.11371,19.6638,1.46206,2.04288,1.49579,2.60693,3.89851,2.57932,6.86499,5.53299,4.11226,2.12876,2.16179,3.83842,1.92027,3.974,1.63352,9.05826,4.07413,15288.14042,9058071.3753,9058071.3753,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,7,2,0.997,0.003,1254,nsmallest,2.0012499999999998,1.41949,2.48084,2.46591,15.47926,1.07747,1.06164,1.11413,1.89901,2.36214,2.53431,3.06823,4.17732,3.68599,2.07579,1.30944,2.02155,2.24081,1.76537,2.12758,2.7413,1.0899,2.03006,2.70742,1.95545,2.191474285714286,1.5245039999999999,2.983914,2.50362,10.89261,1.0532059999999999,1.514508,1.274632,1.756718,2.3545439999999997,3.7284239999999995,3.1900459999999997,4.32391,3.272392,1.945298,1.48895,1.93015,2.3504840000000002,2.09298,1.798194,3.6121760000000003,1.275846,6304.479092,454.615358,264.4223908527132,1.709,1.13001,1.87939,1.23864,1.05587,0.8778,0.97544,1.01935,1.08841,1.57958,1.22034,0.9609,3.03468,1.28439,1.31686,1.17473,1.42517,1.6371,1.28688,0.90477,1.42311,1.05465,0.81121,0.81978,0.81121,3.08371,1.96894,4.87557,3.54275,18.50839,1.16948,3.20703,1.89019,2.26909,3.72936,10.66823,5.88618,6.1865,5.20319,2.49428,1.93774,2.37291,3.29522,3.02053,2.26365,6.03538,1.86927,31513.92081,2264.38848,31513.92081,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,2,1,0.997,0.003,1254,nsmallest,2.107005,1.94223,3.56736,1.79382,2.25477,1.14788,1.42535,1.13582,1.64393,3.55642,4.68528,1.9087,2.90698,1.16612,1.25002,1.25542,1.21146,1.30327,2.38262,2.05926,1.79402,0.99636,2.62836,5.47351,1.95313,2.232142857142857,1.75365,12.733398,2.18229,2.873128,1.175672,1.7621860000000003,1.124878,2.727194,4.00649,3.8587359999999995,2.5249560000000004,5.833672,1.43412,1.379008,1.397748,1.968216,2.0567040000000003,2.247692,2.025212,1.733496,1.2809979999999999,6.120382,52732.26766,2046.6169568217056,1.81969,1.24062,2.80254,1.50354,1.57205,0.87502,0.95274,0.85121,0.92558,2.45232,1.74723,0.9225,1.60155,0.9055,1.03161,0.87857,1.14401,1.23135,1.06372,1.13251,1.45022,0.88522,1.59674,1.20359,0.85121,3.00423,2.08506,49.56526,4.0944,5.92312,1.6532,4.00574,1.27714,6.5354,5.6513,5.18349,5.60913,19.42175,2.88009,1.69734,2.15281,3.30251,4.99077,2.7395,3.21055,2.0997,2.3116,19.75432,263634.79056,263634.79056,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,7,1,0.998,0.003,1254,nsmallest,2.26355,2.88905,5.28023,3.61152,14.86811,1.01286,1.30373,1.07522,2.11867,2.61233,2.56201,4.67028,2.40121,2.58327,1.0124,1.13034,1.9246,1.96347,1.50298,3.8039,4.94248,0.84365,1.2291,4.03831,1.95308,2.187408571428571,2.5876159999999997,5.547114,3.0773,19.013224,1.048418,1.2781639999999999,1.221322,1.8791280000000001,2.927188,2.798174,4.437388,3.711038,2.665446,1.3156919999999999,1.358064,2.011844,2.425658,2.541132,7.730748,4.794576,1.066954,4164.420392,1973.005182,241.04598860465117,1.67842,0.93181,1.66288,1.08612,1.48294,0.87779,0.98665,0.87418,1.31125,2.07058,0.92332,1.11465,0.85224,1.86939,0.87884,0.87477,1.01051,1.1736,1.01959,0.91233,0.889,0.83601,0.84065,0.84289,0.83601,2.80128,3.77188,11.17872,4.4822,48.56955,1.28179,1.57087,1.84351,2.44262,3.74372,4.44641,6.99141,9.48229,4.28146,2.76996,1.89602,3.09205,5.18519,7.51186,16.56706,8.17108,1.96703,20817.78328,9852.38643,20817.78328,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,6,1,0.997,0.003,1254,nsmallest,2.114585,1.21601,2.64122,2.87093,17.66806,0.97465,1.0984,1.51001,1.43335,1.92946,1.96036,2.49091,5.14618,8.27178,1.54262,1.41123,1.61933,1.31532,2.48494,3.04004,4.6282,0.8774,2.61485,1.01463,1.94951,2.2608471428571426,1.762826,3.4702219999999997,2.925666,20.986422,1.1197279999999998,1.085012,1.353278,1.6423200000000002,4.739108,4.39754,2.703302,4.485546,6.538317999999999,1.465262,1.3471499999999998,2.0796,1.800206,2.5726120000000003,3.112764,3.7196640000000003,1.163442,2.67332,7992471.466152,309788.9511562791,1.67646,1.03477,1.78729,1.47415,2.01222,0.8525,0.92928,0.90803,1.25695,0.94471,1.14575,1.2057,0.82426,0.93818,0.95341,0.98186,1.51338,1.2253,1.84603,1.64068,1.94037,0.80311,0.83314,0.82072,0.80311,3.56561,3.52268,6.44455,4.16773,42.97636,1.58665,1.26318,1.64101,2.61937,17.52096,14.07995,5.08935,8.37491,9.79931,2.07985,1.74882,3.36078,3.47353,4.00148,4.46228,4.84032,1.72945,3.96967,39962350.98713,39962350.98713,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,5,1,0.997,0.002,1254,nsmallest,2.1763149999999998,1.56857,3.59693,3.29622,2.5659,1.15655,1.18215,1.17132,1.70124,3.24898,2.21895,9.18001,2.18133,2.37789,1.12755,1.26167,1.00782,1.53397,2.06689,1.79602,2.01443,1.3176,1.75375,1.30048,1.94914,2.230245,2.233904,7.959002,3.310462,6.094236,1.13466,1.228846,1.4998619999999998,2.022386,3.73964,2.13423,9.069227999999999,3.8174080000000004,2.017276,1.360592,1.27044,1.56492,1.910002,2.47478,2.57939,1.7627579999999998,1.383018,1.6616360000000001,7825176.054686,303304.0514747287,2.01106,1.4769,3.20969,1.94914,0.90425,1.00291,1.08192,1.06887,1.30265,2.3171,1.14256,1.02863,1.30537,1.34524,0.88706,1.12678,0.96535,1.12449,0.97921,0.9036,0.95855,1.02241,1.19216,0.8803,0.8803,2.71964,4.31485,15.47182,4.60054,22.00694,1.25532,1.43403,2.60404,3.15366,5.296,2.91041,15.84117,8.37039,2.49194,2.76715,1.47544,3.39968,3.99673,3.87385,4.44659,2.48255,1.88169,2.05533,39125872.09702,39125872.09702,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,3,1,0.997,0.002,1254,nsmallest,2.4711499999999997,2.22588,2.47048,3.55874,3.68477,1.15893,1.23751,1.22812,1.57552,1.15694,2.13275,2.03335,2.64354,3.5834,1.16841,1.35376,1.73321,1.59368,1.34688,1.51057,1.9183,1.45832,2.6606,1.40561,1.94801,2.4603050000000004,2.4762500000000003,5.775314,3.2661679999999995,6.916344,1.255236,1.2985980000000001,1.2790940000000002,1.743278,1.897374,4.553244,2.466856,2.4255839999999997,4.872284,1.298344,1.345932,1.920308,1.7383099999999998,1.609898,1.7177799999999999,2.143346,1.5061120000000001,4.3777360000000005,45651378.533585995,1769435.7870476742,1.94801,0.98514,2.08175,1.40007,2.86857,1.07688,1.03179,1.07487,1.19218,1.10487,1.60524,1.62828,0.95177,1.32807,1.09568,1.03664,1.16768,1.07836,1.05864,1.25729,1.87915,1.03864,2.4275,0.84018,0.84018,2.93299,5.20206,17.72505,4.90998,20.86542,1.63118,1.86545,1.75878,2.27955,3.53896,8.57555,3.58456,3.46683,13.89003,1.75285,1.61552,2.59315,2.90752,2.81312,2.26727,2.92139,2.4967,10.83439,228256887.64481,228256887.64481,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,4,2,0.997,0.002,1254,nsmallest,2.305935,2.62049,2.59589,3.24285,1.99366,1.20509,1.25088,1.27326,1.4165,2.85998,1.70735,2.10462,2.45659,2.26299,1.80002,1.21362,2.43102,1.57561,1.62981,1.62425,2.84234,1.59404,2.22152,1.59251,1.94376,2.5409150000000005,2.477442,2.402508,3.03871,5.572774,1.2256879999999999,1.210172,1.266604,2.0017199999999997,2.670804,2.54698,2.1417640000000002,2.836712,3.080888,1.650226,1.224832,2.3021920000000002,1.718318,1.9042940000000002,1.587064,2.963632,1.429652,2.2446539999999997,4135618.53182,160297.48620201548,1.91057,1.48093,1.53382,1.71944,1.49249,1.13122,0.93432,1.12653,1.1027,1.94376,1.06967,1.07522,2.0502,1.64536,1.14327,0.84348,1.07261,0.98906,1.24683,1.02246,1.31332,0.95046,1.32931,0.98732,0.84348,3.32391,3.00372,3.32384,4.4564,19.3754,1.32026,1.39984,1.36236,3.17786,3.61494,6.7777,3.50057,4.97028,5.11577,2.03531,1.74576,3.5637,2.39793,2.55308,1.87918,4.51846,1.82914,3.30064,20678083.75133,20678083.75133,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,2,2,0.998,0.003,1254,nsmallest,2.192095,2.0093,2.63748,1.87765,1.70331,1.18559,1.3578,1.1785,1.66527,3.19503,3.66658,2.10844,2.0065,1.37989,1.55277,1.28995,1.94006,2.37491,2.06328,1.82457,1.98117,1.59111,2.72255,2.97227,1.94153,2.4577257142857145,1.893678,4.073514,2.0617639999999997,2.252834,1.1845700000000001,1.6186779999999998,1.158996,1.843506,3.0354300000000003,3.361828,2.1816120000000003,3.955818,1.602082,1.411494,1.473824,2.523068,1.9287500000000002,1.815568,1.8023319999999998,1.955386,1.639522,37395.936758,17631.801716,2134.860246511628,1.86117,1.5371,1.83909,1.60754,1.56556,0.9779,1.13306,0.87373,1.23939,2.31375,1.35646,1.47491,1.59186,1.11338,1.04339,1.10181,1.28073,1.10011,0.99542,1.53718,1.54323,1.31981,1.95234,2.17667,0.87373,3.92821,2.17932,10.30192,2.77905,4.66446,1.37004,2.43801,1.33818,3.1717,3.67915,5.11081,2.78561,9.6143,2.99858,1.58771,2.21046,4.55131,2.46681,2.16323,1.96388,2.32611,1.99304,167454.90171,88146.93382,167454.90171,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,1,2,0.999,0.002,1254,nsmallest,2.22147,1.92314,3.20591,1.97376,1.35934,1.27556,1.47154,1.25915,1.47692,2.54292,3.03436,3.49221,1.56683,3.00619,1.69009,1.55794,3.46744,1.78394,1.66673,1.45542,1.53573,2.20473,3.6125,4.01021,1.93697,2.2880671428571424,1.990296,4.030138,1.9697220000000002,1.985614,1.3628959999999999,1.598318,1.244094,1.579774,2.816252,6.086188,4.683678,2.89174,3.9913220000000003,1.9369,1.745082,3.33089,1.9652319999999999,1.8474080000000002,1.5895299999999999,1.716382,1.94814,3.405758,8941633.354753999,346577.3440579845,1.79325,1.74369,1.55185,1.59139,1.31775,1.12732,1.2623,1.04249,1.0702,1.5452,1.63159,1.9336,1.11666,1.50119,1.38819,1.37599,2.6485,1.43399,1.08031,1.44581,1.50792,1.52706,1.34231,1.90749,1.04249,3.34683,2.52456,8.75591,2.34948,3.98756,1.84954,2.03088,1.38918,2.15547,5.33623,18.66934,11.72625,8.92477,6.46777,2.65314,2.48752,4.29586,2.94655,3.42354,1.93697,2.0329,2.23115,6.4468,44708122.01325,44708122.01325,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,1,1,0.998,0.002,1254,nsmallest,2.4069450000000003,1.73327,5.30319,2.38078,1.42517,1.27064,1.33941,1.36914,1.42455,2.99724,1.64205,3.21873,1.55386,4.10828,1.75788,1.44729,4.62509,1.62499,2.79517,1.80438,1.38468,2.23306,2.06431,3.22769,1.93466,2.3128242857142856,1.7510660000000002,8.616325999999999,2.227266,3.346412,1.382096,1.54331,1.316598,1.4737019999999998,4.871958,22.47886,4.771384,2.9409940000000003,6.994705999999999,1.900552,1.73151,4.375292,1.7027139999999998,2.407258,2.008118,1.90488,2.007142,5.72087,26897385.950156003,1042537.9805844186,1.84422,1.50324,1.66688,1.79918,1.14632,0.98066,0.90669,1.069,1.07293,2.18455,1.26402,2.12849,0.959,1.20997,1.41153,1.30893,1.92323,0.92246,1.041,1.46019,1.05991,1.22772,1.2414,1.66466,0.90669,2.68709,2.0778,25.12518,2.56764,10.09833,2.24385,2.98053,1.51437,1.92107,13.09338,98.67475,9.60684,8.43716,13.81096,2.73303,2.63605,6.1511,2.98746,4.20739,3.23528,3.40502,2.58285,18.92837,134486855.687,134486855.687,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,4,1,0.997,0.003,1254,nsmallest,2.29965,2.992,3.47385,2.20442,2.14477,1.06757,1.21704,1.12304,1.89987,4.0736,1.98275,2.27684,3.27372,1.16537,1.481,1.44191,2.08729,1.18634,1.46944,2.65595,3.46033,0.80908,2.06211,2.30456,1.93376,2.257135714285714,2.604104,3.228734,2.833506,9.63322,1.162824,1.13116,1.14887,3.258632,3.4111800000000003,5.638766,2.8043500000000003,3.884486,3.9968139999999996,1.394634,1.372306,3.016078,1.313588,1.840906,2.2101800000000003,2.778044,0.990324,2.2640599999999997,18976813.513402,735538.0523313179,1.93376,0.9466,1.13927,1.68347,1.67625,1.0328,0.84619,0.84676,1.21546,1.74926,0.80118,1.05819,2.51993,1.06793,0.96096,0.81897,0.90668,0.89588,1.23491,1.12725,1.18356,0.80258,1.02344,0.9052,0.80118,2.5443,4.06585,5.39508,4.29556,38.10084,1.55655,1.31666,1.37135,5.87653,4.66282,22.4828,6.48034,7.22214,10.94983,1.78499,1.8889,5.3008,1.9112,2.54805,2.8312,3.73265,1.30866,4.15221,94884058.83562,94884058.83562,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,7,1,0.997,0.003,1254,nsmallest,2.234565,2.84292,5.20116,3.55669,14.58432,0.99448,1.2815,1.05805,2.08494,2.56791,2.52043,4.5951,2.36763,2.54203,0.99322,1.10894,1.88988,1.92972,1.47452,3.73149,4.85355,0.82587,1.20544,4.00475,1.92972,2.15191,2.54573,5.4677999999999995,3.027482,18.705977999999998,1.0292059999999998,1.2551640000000002,1.224928,1.8765999999999998,2.882026,2.756102,4.368588000000001,3.6571020000000005,2.6233519999999997,1.2919019999999999,1.333762,1.975086,2.388186,2.505208,7.597118,4.7150739999999995,1.045416,4092.83208,1958.675288,237.66684209302326,1.64991,0.91486,1.63619,1.06545,1.45894,0.86103,0.96782,0.85576,1.28896,2.04114,0.90564,1.09787,0.83852,1.8447,0.86104,0.85613,0.99011,1.15471,0.99917,0.89477,0.87198,0.81746,0.82381,0.82503,0.81746,2.75062,3.71149,11.01979,4.41396,47.79407,1.25739,1.54229,1.93633,2.47904,3.68704,4.38371,6.86422,9.33872,4.21254,2.72274,1.86525,3.03595,5.11188,7.42851,16.28539,8.04062,1.93115,20459.92871,9780.90488,20459.92871,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,5,1,0.999,0.003,1254,nsmallest,2.13565,1.55604,3.52544,3.24318,2.54017,1.05098,1.17267,1.1584,1.68755,3.20966,2.20107,9.0323,2.15103,2.32608,1.11621,1.25409,0.99973,1.51855,2.03793,1.78166,1.99851,1.30971,1.74675,1.29499,1.92949,2.1949207142857143,2.205978,7.830304,3.2586820000000003,6.021522,1.10083,1.2214800000000001,1.484736,1.98964,3.704072,2.116698,8.940135999999999,3.7587780000000004,1.983838,1.348218,1.260276,1.5547360000000001,1.891784,2.423528,2.5661519999999998,1.748674,1.374874,1.653386,7692990.753696,298180.55572852714,1.95908,1.45922,3.15145,1.92949,0.89882,0.99891,1.07549,1.06252,1.29235,2.29849,1.1311,1.01837,1.29494,1.33168,0.88356,1.1177,0.96348,1.11775,0.97136,0.90004,0.9528,1.0184,1.18744,0.87663,0.87663,2.6719,4.24635,15.2866,4.52713,21.74556,1.24273,1.42545,2.56757,3.12222,5.2539,2.88714,15.5855,8.23717,2.45704,2.72808,1.46375,3.37244,3.94887,3.81989,4.42907,2.45786,1.87038,2.04301,38464945.62399,38464945.62399,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,4,1,0.999,0.006,1254,nsmallest,2.227755,1.76456,6.91599,2.45202,2.77947,0.85187,0.80168,0.85481,1.4857,7.86753,4.54089,3.03854,5.0401,2.46592,1.15771,1.57467,2.63279,2.1936,2.19342,1.03072,1.50603,0.79276,2.90314,4.23318,1.92933,2.2634821428571428,2.199698,28.164542,3.149658,10.752216,0.944596,0.953902,1.02844,1.523794,7.798298,3.8638640000000004,4.956282,7.2180480000000005,2.607748,1.457528,1.35574,2.5752379999999997,2.087668,1.899814,1.7094719999999999,1.960162,0.827024,1806.314072,3.808326,73.8563519379845,1.59078,0.83664,0.8201,1.68444,1.1975,0.75441,0.76467,0.81025,1.04831,2.75182,1.39725,1.77945,0.85551,0.86306,1.02058,0.77855,1.22685,1.14984,1.31683,0.91494,0.9911,0.70741,0.86631,0.7075,0.70741,3.30187,4.80929,123.13714,6.85166,33.73879,1.32492,1.39138,1.53728,1.93128,12.23921,6.12477,13.90883,19.79333,3.63189,2.34116,1.92933,3.8851,2.67734,2.33522,3.20071,4.63764,0.96239,9015.60865,7.12359,9015.60865,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
