,,,,,,,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count
year,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All
watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,nlargest_nsmallest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,2,0.999,0.002,208,nsmallest,1.126155,1.60281,1.32987,1.21832,1.20842,1.01016,1.00822,1.12535,1.00744,1.19582,1.08602,1.10618,1.05887,1.02146,0.97163,1.00146,1.17145,1.04515,0.99619,1.02853,1.04384,1.02578,0.98719,0.93827,1.08019,1.1275421428571428,1.752678,1.554192,1.315526,1.131288,1.4888,1.02876,1.0738720000000002,1.010748,1.173606,1.042332,1.06955,1.093364,1.034154,0.995204,0.98576,1.229884,1.033736,1.00198,1.017178,1.15114,1.128354,1.027792,1.02094,1.1441068217054262,1.04853,1.06262,1.18742,1.0253,0.93234,0.97978,0.94567,0.9609,0.93216,1.09457,0.96814,0.93173,0.93227,0.97575,0.93459,0.93216,1.0504,0.93191,0.94406,0.97867,0.93198,0.93144,0.93125,0.93757,0.93125,1.21062,2.7941,2.04056,1.71138,1.27847,3.34511,1.19305,1.18014,1.14201,1.22799,1.08774,1.18532,1.24805,1.15999,1.11622,1.04096,1.43821,1.10839,1.09839,1.04786,1.4968,1.33575,1.16417,1.14917,3.34511,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,3,2,0.998,0.003,208,nsmallest,1.1234250000000001,1.30083,1.22617,1.21455,1.10365,1.02602,1.13588,0.9833,1.05943,1.0887,0.9541,1.10637,1.04669,0.92954,1.07008,1.05144,1.18994,1.16523,0.89532,1.18262,1.25081,0.91652,0.92087,0.90787,1.08018,1.1361078571428571,1.2919740000000002,1.168496,1.312494,1.182126,1.0171459999999999,1.061288,1.030942,1.10765,1.172658,0.9468439999999999,1.15939,1.0136479999999999,0.9440820000000001,1.04314,1.023124,1.260126,1.205326,0.9177,1.06999,1.2600719999999999,0.968844,1.0121,0.975776,1.0979084496124032,1.0781,1.14924,0.81876,1.03862,1.03396,0.90157,0.89037,0.82713,0.94869,0.95523,0.86473,0.92798,0.87503,0.92476,0.96932,0.85907,0.99398,0.854,0.82702,0.86572,0.95956,0.80961,0.8699,0.78608,0.78608,1.2076,1.53033,1.43165,1.85664,1.50247,1.1442,1.19247,1.25158,1.28429,1.37191,1.02649,1.44682,1.11997,0.99527,1.12566,1.19125,1.51672,1.69443,1.09045,1.20829,1.5606,1.11175,1.34755,1.31812,1.85664,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,1,1,0.997,0.003,208,nlargest,1.13143,0.96561,1.39387,0.90005,0.89574,0.66688,1.1257,0.84886,1.07079,1.37552,0.91648,0.74624,0.82413,0.64804,0.72732,1.10549,0.76734,1.62602,1.49236,1.51988,2.26923,1.0914,0.90999,2.14878,1.08002,1.1237192857142857,1.150156,1.740024,1.043438,0.882614,0.675428,1.23577,0.828648,1.0240559999999999,1.2962120000000001,0.8543860000000001,0.800798,0.891322,0.776572,0.762116,0.9679840000000001,1.239568,1.570282,1.3098040000000002,1.414616,3.19561,1.602744,1.315822,2.51128,1.2494443410852714,1.05296,0.71635,1.10573,0.78294,0.81482,0.60984,0.96621,0.7112,0.81007,0.91812,0.7359,0.68179,0.65184,0.64604,0.72392,0.72128,0.76207,1.24894,0.74021,1.12139,2.24552,1.08002,0.78326,1.26726,0.60984,1.17844,1.56573,2.56991,1.7854,0.9051,0.7379,1.49546,0.89954,1.08716,1.4187,0.92426,0.9212,1.158,0.98009,0.882,1.16568,2.72985,2.06607,1.49788,1.54471,5.74978,2.97195,2.064,5.29921,5.74978,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,10,2,0.998,0.002,208,nsmallest,1.122965,1.30447,1.28779,1.236,1.22107,0.99727,1.14152,1.04641,1.20001,1.24343,0.93704,0.97292,1.1277,0.92052,1.00451,0.95532,0.95572,1.13352,1.006,1.39061,1.03682,1.29723,0.92122,0.99939,1.07997,1.1288242857142856,1.342124,1.35678,1.150882,1.2536559999999999,1.0567819999999999,1.139872,1.15633,1.244226,1.262924,0.9591879999999999,1.016696,1.116104,0.925816,0.97722,0.976472,0.977262,1.167784,1.01339,1.9865779999999997,1.327168,1.168344,1.0307439999999999,1.109666,1.1580122480620154,1.05979,0.94116,0.98038,0.94375,1.05464,0.91075,1.013,0.94488,1.08635,0.93327,0.91573,0.92553,0.92301,0.88563,0.88473,0.89108,0.93333,0.9576,0.97844,1.10594,0.9045,0.89836,0.88473,0.91597,0.88473,1.22242,1.89107,2.08226,1.31337,1.42946,1.25064,1.34382,1.52122,1.5202,1.66783,1.02266,1.16617,1.35367,0.96628,1.03791,1.13113,1.02921,1.42801,1.05032,4.93073,2.26809,1.42906,1.51312,1.55622,4.93073,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,6,2,0.998,0.002,208,nlargest,1.101135,0.94301,1.04688,1.33733,1.00479,1.13529,1.04922,1.01365,1.00119,1.51094,1.04021,1.14251,0.98618,1.11472,1.08732,1.01981,1.25569,1.53896,0.91416,0.93416,1.34548,1.73243,1.01271,1.04883,1.07987,1.1208064285714285,0.976826,1.075586,1.406388,1.039928,1.145546,1.1737600000000001,1.021006,1.068442,1.409896,0.9907220000000001,1.0970179999999998,1.081224,1.1806519999999998,1.173476,1.0594860000000001,1.282428,1.32768,0.9397800000000001,0.96218,1.728552,1.9031420000000001,0.98924,1.17524,1.1762192248062016,1.07987,0.87171,0.90231,0.98332,0.87102,0.93418,0.93146,0.93148,0.92412,1.10501,0.87332,0.87893,0.92416,0.90409,1.01503,0.94063,0.94707,0.87931,0.88378,0.8591,1.25191,1.1494,0.89368,0.97502,0.8591,1.23686,1.07044,1.32313,1.78173,1.31354,1.48583,1.8566,1.10366,1.2155,1.70885,1.06776,1.41033,1.35259,1.73491,1.34792,1.25886,2.00371,1.67946,1.09797,1.05556,3.43771,2.95929,1.06283,1.71658,3.43771,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,3,1,0.998,0.003,208,nsmallest,1.1558700000000002,1.23874,0.87365,1.20379,1.125,0.96495,1.06758,1.07217,1.20849,1.16503,0.84709,1.07982,0.97448,0.94598,1.05993,0.9034,1.17473,1.2248,0.92864,0.94389,1.16203,1.03397,0.96235,0.9258,1.07982,1.1970592857142857,1.274028,1.0348760000000001,1.246566,1.296522,0.96,1.11791,1.003522,1.276938,1.142742,0.8681599999999999,1.142386,1.03251,0.938386,1.093704,0.965842,1.31057,1.507494,0.993998,0.9949819999999999,1.2989760000000001,1.1182500000000002,1.113004,1.0656560000000002,1.1297979844961241,1.07967,1.13271,0.77799,1.06355,1.00296,0.81191,0.92627,0.83928,1.11909,0.85432,0.81468,0.9524,0.78702,0.78277,1.02063,0.83958,0.98941,0.7849,0.83678,0.77804,0.80804,0.84081,0.89943,0.78608,0.77799,1.32347,1.56859,1.53988,1.41743,1.98964,1.10719,1.32486,1.12785,1.71176,1.33779,1.0008,1.38666,1.32582,1.07034,1.25519,1.18792,1.99077,3.03231,1.39808,1.52617,1.79073,1.41285,1.7453,1.52942,3.03231,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,5,2,0.998,0.003,208,nsmallest,1.1327,1.5683,1.51363,1.19882,1.10682,1.06865,1.06025,1.01331,1.04217,1.10795,0.97479,1.06624,0.97609,0.92534,1.07107,1.04737,1.30408,1.2022,0.92155,0.93684,1.01889,0.90998,0.87487,0.97225,1.07979,1.1198757142857143,1.636396,1.502786,1.29325,1.1639240000000002,1.3173540000000001,1.086772,1.032254,1.087856,1.113678,0.923898,1.181648,1.021902,0.9746739999999999,1.0530279999999999,1.122318,1.265886,1.244956,1.002772,0.941088,1.0536619999999999,0.9292960000000001,1.032008,0.941962,1.1263186046511626,1.08295,1.09972,1.05764,0.95362,0.93828,0.8698,0.91047,0.87903,0.89262,0.99279,0.83391,0.96763,0.89515,0.9166,0.90007,0.9997,1.12492,0.94313,0.89809,0.83347,0.89238,0.86105,0.81605,0.81553,0.81553,1.16438,2.35938,2.25312,1.95976,1.38653,2.46787,1.24608,1.18626,1.44626,1.20485,0.97719,1.65381,1.27102,1.12163,1.1883,1.42061,1.34896,1.57762,1.20291,1.09199,1.26501,1.06246,1.37188,1.10192,2.46787,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,5,2,0.999,0.003,208,nlargest,1.10311,1.01303,1.11377,1.31496,1.01961,0.97401,1.00085,1.07063,1.01843,1.20319,0.90643,0.98796,0.92637,0.89469,0.97929,1.13621,1.09839,1.41272,0.99628,0.98007,2.44386,1.72405,0.98173,1.44088,1.07972,1.1110714285714285,1.026742,1.173368,1.6107420000000001,1.012096,0.997206,1.076588,1.027688,1.020534,1.191822,0.9162379999999999,1.087234,1.016632,0.923982,1.0080500000000001,1.156114,1.168802,1.268822,0.9586859999999999,1.189912,2.3202439999999998,1.974616,0.9614860000000001,1.37062,1.1848536434108528,1.01436,0.85842,1.08668,0.80666,0.90772,0.88609,0.91064,0.89791,0.95302,1.02124,0.86457,0.93646,0.87657,0.89224,0.88133,0.96252,1.02318,0.88628,0.85425,0.88728,1.30794,1.7134,0.89719,1.13694,0.80666,1.1596,1.24429,1.34233,3.31597,1.09851,1.16938,1.34685,1.13533,1.13552,1.44257,1.0245,1.36755,1.24504,1.01731,1.25819,1.32941,1.37673,1.4361,1.03238,1.56047,3.18746,2.57754,0.99741,1.52066,3.31597,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
7,6,1,0.997,0.002,208,nsmallest,1.1954600000000002,1.31483,1.73056,1.17421,1.10234,1.04283,1.03786,0.9758,0.91587,1.05877,0.97378,1.04165,1.05647,0.94269,0.97815,0.97681,1.1353,0.97728,1.009,0.9214,1.1271,1.08349,1.49544,0.88781,1.07955,1.1790057142857144,1.735398,1.758904,1.285902,1.129658,1.553872,1.123338,0.94716,0.9667600000000001,1.04627,1.025024,0.999432,1.0892300000000001,1.025606,1.263624,0.97231,1.107254,1.148072,0.9817899999999999,0.9775579999999999,1.171122,1.17717,1.363362,1.03156,1.1698291472868216,1.06408,1.10655,1.40261,0.91139,0.94065,0.8793,0.90431,0.87992,0.87961,0.8793,0.91792,0.90218,0.98223,0.93118,0.94234,0.87961,0.88679,0.87961,0.87992,0.88055,1.10396,0.91076,0.88024,0.88657,0.8793,1.24212,2.78252,2.09497,1.72689,1.35203,3.73153,1.39461,0.97654,1.21152,1.16158,1.13768,1.10297,1.30288,1.37636,1.85318,1.09139,1.45188,1.78269,1.05516,1.21267,1.2573,1.55688,1.53855,1.42207,3.73153,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,4,1,0.997,0.002,208,nlargest,1.139745,1.20412,1.37945,1.26835,1.06978,0.95038,1.0392,0.95039,1.38344,0.93979,0.90316,1.04745,1.20272,1.03616,1.27769,1.06658,1.01467,0.93122,1.10247,1.07174,1.23763,1.1605,0.98201,0.95386,1.0794,1.1358257142857142,1.163672,1.3321939999999999,1.31274,1.05555,1.054736,1.03346,0.968936,1.2271480000000001,0.9603300000000001,0.9856020000000001,1.261622,1.303242,1.27172,1.23628,1.03162,1.04752,1.0328,1.01502,1.1191520000000001,1.282382,1.31908,1.051898,1.53454,1.1543238759689922,1.09628,0.86464,0.88882,0.94853,0.91565,0.85845,1.00248,0.86847,0.84279,0.91209,0.86184,0.9527,0.86557,0.88682,1.01124,0.8756,0.84399,0.86202,0.84359,0.84239,0.84477,0.88827,0.89533,0.8559,0.84239,1.17184,1.58195,1.71385,1.90577,1.17979,1.50245,1.0794,1.16618,1.42926,1.00962,1.29219,1.97213,1.95927,1.74233,1.38993,1.18987,1.30357,1.40094,1.13494,1.39233,2.17692,2.16524,1.29032,3.08523,3.08523,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
7,5,2,0.997,0.002,208,nsmallest,1.11959,1.3789,1.50803,1.38813,1.06772,1.07025,1.13679,1.05159,1.17141,0.9546,0.9976,1.05203,1.0198,1.01569,1.08137,1.09116,1.21117,0.94327,1.01551,1.01817,1.10946,1.07925,1.09718,0.94586,1.07925,1.12899,1.650084,1.7376159999999998,1.5697320000000001,1.0359479999999999,1.1530960000000001,1.088546,1.069584,1.192428,0.9696400000000001,1.012226,1.065874,1.033158,0.9806460000000001,1.07485,1.110656,1.30698,1.067984,1.0913879999999998,1.052162,1.2186460000000001,1.153528,1.20337,0.9301619999999999,1.1600572093023256,1.09616,1.18272,0.98115,1.19466,0.91291,0.94049,0.96952,0.95675,0.99319,0.95163,0.95141,0.90201,0.95627,0.87655,0.95785,1.00424,1.07922,0.86853,0.99742,0.96205,0.95015,0.88803,0.94188,0.88657,0.86853,1.21447,2.21395,3.16973,2.35874,1.12635,1.48682,1.16909,1.27644,1.34866,1.0212,1.07456,1.29831,1.18013,1.0578,1.16021,1.32114,1.52573,1.59788,1.2338,1.224,1.74909,1.39455,1.50363,0.96075,3.16973,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,4,1,0.997,0.003,208,nlargest,1.12305,0.78547,1.11713,1.22424,1.13547,0.84764,1.01707,0.83848,0.79555,0.97525,0.93472,0.86877,1.0393,0.95224,1.10739,1.08812,0.82464,1.10265,1.09047,1.00032,3.64711,2.04488,0.86118,1.10461,1.07921,1.1179885714285713,0.87035,1.243422,1.272256,1.14677,1.03541,1.0636160000000001,0.948752,0.8975120000000001,1.459212,0.9516479999999999,1.232654,1.0002140000000002,0.9382020000000001,1.17031,1.097682,0.95487,1.415018,1.03246,1.0766360000000001,3.021674,2.0144919999999997,0.8852740000000001,2.574352,1.257098992248062,1.07686,0.72233,0.80865,0.86367,0.92892,0.8127,0.91067,0.81091,0.72568,0.82504,0.81906,0.82158,0.80041,0.78687,0.87547,0.90171,0.78101,0.92776,0.86711,0.85765,0.89674,1.27349,0.81836,1.04294,0.72233,1.16778,1.21914,2.16323,1.73585,1.36172,1.4052,1.34868,1.36985,1.27261,2.53077,1.14599,2.33507,1.17629,1.0077,1.41044,1.3655,1.27918,2.63431,1.16541,1.31787,4.07361,2.48004,1.04296,5.08061,5.08061,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
5,3,1,0.997,0.003,208,nsmallest,1.133605,1.2078,0.85104,1.25185,1.10148,0.94073,1.03994,1.04418,1.23111,1.24603,0.87817,1.12621,0.95111,0.92155,1.03562,0.88053,1.14424,1.19592,0.90187,1.00118,1.15706,1.03859,0.93541,0.91332,1.07901,1.1827235714285713,1.310438,1.0082119999999999,1.266244,1.304236,0.9473779999999999,1.098656,0.992694,1.264392,1.174354,0.877556,1.1679819999999999,1.00841,0.923696,1.076472,0.9392440000000001,1.279232,1.477212,0.9761200000000001,1.011002,1.2794159999999999,1.0943960000000001,1.082418,1.043796,1.120743488372093,1.06403,1.10211,0.75448,1.05262,0.98008,0.84714,0.90485,0.81585,1.08564,0.91526,0.82591,0.92842,0.76492,0.80868,0.99901,0.81588,0.9645,0.76202,0.81583,0.75395,0.8271,0.81803,0.8724,0.76273,0.75395,1.31753,1.87148,1.50295,1.44486,2.13155,1.07901,1.33216,1.12992,1.66577,1.30278,0.97453,1.45197,1.29934,1.04354,1.26599,1.15456,1.94672,2.96576,1.37249,1.53959,1.74801,1.37469,1.70124,1.51044,2.96576,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,7,2,0.998,0.003,208,nsmallest,1.117955,1.60979,1.17607,1.40554,1.04726,1.02896,1.13394,0.99971,1.06732,1.21006,0.89385,1.19924,1.02675,0.96025,0.89851,0.91332,0.99939,0.90899,0.941,0.99977,1.25316,0.88299,1.12933,0.98068,1.07899,1.118355,1.522976,1.356894,1.38249,1.045044,1.029026,1.225412,1.00746,1.17533,1.321918,0.928304,1.158142,1.038364,0.937538,1.106386,0.982734,1.077836,0.9692360000000001,0.9609400000000001,1.0810179999999998,1.241794,0.885516,1.127898,1.114072,1.1165783720930234,1.04995,1.11731,0.94735,1.00441,0.97583,0.90405,1.09334,0.94855,0.90376,1.10088,0.86692,0.98867,0.90606,0.88309,0.88086,0.86701,0.88757,0.86345,0.87184,0.8679,1.08965,0.86246,0.93918,0.82951,0.82951,1.22712,1.88044,2.31764,1.6239,1.09087,1.15419,1.43434,1.06032,1.55518,1.68155,0.99594,1.29033,1.16298,0.96507,1.95119,1.14782,1.29949,1.15312,1.09033,1.66085,1.3738,0.90478,1.32538,1.81175,2.31764,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,7,1,0.999,0.002,208,nlargest,1.13826,1.06966,1.16449,1.04993,1.05809,0.96912,0.96676,1.04842,1.54868,1.60785,0.95374,0.92155,0.97388,1.10644,1.09894,1.05826,1.25789,0.93763,1.24062,1.06648,1.49613,1.73669,1.04194,1.0836,1.07893,1.1293914285714286,1.07735,1.243416,1.146554,1.0234299999999998,1.013096,1.159886,1.0683859999999998,1.37433,1.4945920000000001,1.074504,1.098216,1.069054,1.037366,1.089426,1.053558,1.315942,1.116118,1.152258,1.052394,2.23958,1.895722,1.02474,1.41516,1.216952480620155,1.0491,0.91513,0.93628,0.94295,0.89963,0.91443,0.90959,0.95509,0.96862,1.26,0.87132,0.87165,0.87642,0.90561,1.04696,0.87769,0.96629,0.87706,0.87232,0.87232,1.18608,0.87199,0.87165,0.87904,0.87132,1.22814,1.30208,1.82896,1.64537,1.11804,1.12309,1.87479,1.31589,1.6847,1.68262,1.31911,1.45618,1.5186,1.1319,1.12307,1.25568,1.69031,1.84031,1.37052,1.34236,3.5731,4.18842,1.22715,2.89626,4.18842,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,6,2,0.999,0.002,208,nlargest,1.1817950000000002,1.12812,1.27377,1.05777,1.02993,1.01426,1.08497,1.00422,1.07956,1.10023,0.93399,1.0036,1.02416,0.97095,1.0637,1.0999,1.02054,1.10974,0.96943,1.0616,1.41637,0.95112,1.12042,1.51895,1.07892,1.1683007142857142,1.14269,1.275252,1.193754,1.067836,1.014324,1.100796,1.05061,1.164434,1.136462,0.960848,1.080924,1.067032,1.0296340000000002,1.208224,1.157882,1.115048,1.335394,0.9822659999999999,1.1112959999999998,1.8623239999999999,1.4145780000000001,1.107872,1.5713219999999999,1.179148992248062,1.0789,0.91489,0.96278,0.93321,1.00315,0.93244,0.87487,0.96118,0.94774,1.01828,0.89451,0.89422,0.8906,0.91528,1.02756,0.94567,1.01288,0.99958,0.91738,0.91181,1.266,0.88338,0.95244,0.86965,0.86965,1.24522,1.30627,1.59806,1.78952,1.22728,1.11107,1.34125,1.30332,1.71891,1.42243,1.05719,1.43623,1.38447,1.1597,1.65127,1.45232,1.43247,1.75358,1.1058,1.48548,3.63982,2.31958,1.28871,2.37833,3.63982,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,5,1,0.997,0.003,208,nlargest,1.1147200000000002,0.94493,1.20151,0.92742,0.98172,0.89764,0.94196,1.07892,0.82675,1.13454,0.8477,1.05076,0.86957,0.87779,0.88009,1.2769,1.22095,1.3243,1.12725,1.10955,2.20598,2.49173,0.84658,1.46335,1.07892,1.1202107142857143,0.9601620000000001,1.320494,1.35195,1.003838,0.9494260000000001,0.9634119999999999,0.9925080000000002,0.8684100000000001,1.312904,0.94439,1.186188,1.075578,0.8808239999999999,1.000762,1.133068,1.2218579999999999,1.452612,1.034324,1.293276,2.02318,2.379682,0.883046,1.344448,1.1904236434108526,0.96348,0.75336,1.01551,0.76165,0.92352,0.75277,0.86106,0.79208,0.80074,1.05889,0.80127,0.82822,0.78164,0.81532,0.75911,0.8257,1.10698,0.83128,0.80589,0.82481,1.26103,1.73466,0.75336,0.77877,0.75277,1.23825,1.1992,1.8623,2.45115,1.14064,1.25814,1.15361,1.10098,0.976,1.94605,1.27508,1.57203,1.65449,0.98123,1.69287,1.39172,1.40259,2.17417,1.15203,1.75149,2.62941,3.21585,1.03223,1.95853,3.21585,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,5,1,0.999,0.002,208,nlargest,1.1601,1.09571,1.26878,1.09548,1.01865,1.12953,1.06085,1.00811,1.31219,1.0784,0.9856,0.93441,1.08963,0.99093,1.28316,0.95476,1.00889,0.99403,1.01773,0.89947,2.93095,1.47036,1.04782,0.94944,1.07862,1.1584321428571427,1.140612,1.33714,1.159058,0.990778,1.08807,1.040988,1.047094,1.320908,1.0405,0.972706,0.9895440000000001,1.117474,1.0411199999999998,1.257578,1.052942,1.124914,1.1082940000000001,1.060262,1.348076,2.178686,1.801876,1.059188,1.528432,1.2034825581395348,1.05414,0.89549,1.16295,0.91459,0.89705,0.89383,0.89502,0.89439,1.11451,0.89474,0.91003,0.89494,0.89466,0.90402,1.10262,0.89894,0.89466,0.89439,0.8992,0.89521,0.89521,0.89439,0.8957,0.90783,0.89383,1.23192,1.4728,1.6987,1.49034,1.07549,1.24376,1.12568,1.18275,1.4479,1.24806,1.0152,1.21495,1.54739,1.29508,1.5001,1.38514,1.35992,1.46974,1.41041,3.0294,3.01895,2.82977,1.25296,3.19827,3.19827,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,3,1,0.999,0.003,208,nsmallest,1.200495,1.66647,1.41274,1.0837,1.26459,1.02532,1.02554,1.08357,1.07092,1.13486,0.84929,1.06711,1.01169,1.02621,0.97346,0.9068,1.33358,1.0515,1.00705,1.03672,1.50168,0.99189,1.81673,1.3984,1.07861,1.1971471428571427,1.701326,1.617702,1.259444,1.222598,1.5067879999999998,1.01316,1.06575,1.030402,1.173484,0.9023620000000001,1.193906,1.019172,1.048852,0.948044,0.901966,1.211562,1.050408,1.050116,1.107704,1.329516,0.974306,2.5732559999999998,1.592872,1.234368527131783,1.05712,0.88815,1.19653,0.93004,0.95032,0.96235,0.83264,0.92824,0.82506,1.00337,0.83965,0.98014,0.93749,0.90219,0.86271,0.82417,0.90804,0.88865,0.82681,0.82681,0.9082,0.8259,0.96875,0.84915,0.82417,1.26374,2.76563,2.21284,1.7928,1.5291,3.43679,1.2813,1.18539,1.20926,1.51526,1.00533,1.79669,1.1014,1.19749,1.03993,1.03008,1.43611,1.19591,1.41749,1.53387,1.59382,1.07116,5.18466,3.05117,5.18466,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
7,1,1,0.998,0.003,208,nlargest,1.090325,0.98277,1.29858,1.16875,0.9595,1.15744,1.08342,0.93426,0.92898,1.24589,0.95212,0.95326,0.95826,1.22021,1.21096,1.04804,1.05167,0.96779,0.89262,0.92208,1.24112,1.3632,1.04739,1.19907,1.07858,1.1071664285714287,1.011058,1.241902,1.34473,0.9924580000000001,1.09489,1.1124040000000002,0.94769,1.1117000000000001,1.341148,0.945498,1.030058,1.01424,1.146862,1.1435460000000002,1.074894,1.081578,1.00695,0.887674,0.9598279999999999,1.6525839999999998,1.536486,1.057798,1.39184,1.1328636434108528,1.01567,0.89459,0.85713,0.91682,0.91252,0.86708,0.89052,0.85458,0.90366,1.11473,0.89381,0.81312,0.90958,0.8638,0.98596,0.79715,0.95231,0.79846,0.86067,0.84499,1.10256,1.28635,0.88174,0.78719,0.78719,1.18177,1.1865,1.68481,2.33948,1.18775,1.29428,1.52384,1.01824,1.66043,1.68901,0.9814,1.31102,1.17082,1.25112,1.29062,1.40204,1.35191,1.22547,0.91516,1.1461,2.89737,1.84982,1.29569,2.05707,2.89737,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
6,5,2,0.998,0.002,208,nlargest,1.11068,1.00254,1.1689,1.10895,0.9923,1.08329,1.06997,1.03795,1.14624,1.16048,0.97491,1.01015,1.07481,0.95152,1.35879,1.01385,1.09346,1.2525,1.03684,1.01383,2.16265,1.57202,0.95001,0.99553,1.07846,1.12086,1.089188,1.188566,1.110976,1.015974,1.0418100000000001,1.0446339999999998,1.024764,1.123002,1.0992899999999999,0.9575739999999999,0.99648,1.134274,0.9931340000000001,1.266368,1.014646,1.087346,1.264456,1.0085,1.2665000000000002,1.826482,1.453978,1.0056660000000002,1.332554,1.1428127906976746,1.0564,0.87526,1.08927,0.9349,0.96504,0.8953,0.95932,0.99281,1.00158,0.9541,0.89899,0.89084,0.91653,0.93505,1.02187,0.92696,0.97067,1.06643,0.88608,0.9073,0.87559,1.09066,0.89582,0.87901,0.87526,1.18043,1.47668,1.29189,1.33808,1.10077,1.19402,1.1142,1.05595,1.19513,1.23063,0.99442,1.0577,1.51039,1.10216,1.44198,1.14179,1.1724,1.62083,1.16882,2.17966,2.57797,1.76043,1.15971,2.0202,2.57797,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
