,,,,,,,,,,,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2
,,,,,,,,,,,"('median', '2000')","('median', '2001')","('median', '2002')","('median', '2003')","('median', '2004')","('median', '2005')","('median', '2006')","('median', '2007')","('median', '2008')","('median', '2009')","('median', '2010')","('median', '2011')","('median', '2012')","('median', '2013')","('median', '2014')","('median', '2015')","('median', '2016')","('median', '2017')","('median', '2018')","('median', '2019')","('median', '2020')","('median', '2021')","('median', '2022')","('median', '2023')","('median', 'All')","('mean', '2000')","('mean', '2001')","('mean', '2002')","('mean', '2003')","('mean', '2004')","('mean', '2005')","('mean', '2006')","('mean', '2007')","('mean', '2008')","('mean', '2009')","('mean', '2010')","('mean', '2011')","('mean', '2012')","('mean', '2013')","('mean', '2014')","('mean', '2015')","('mean', '2016')","('mean', '2017')","('mean', '2018')","('mean', '2019')","('mean', '2020')","('mean', '2021')","('mean', '2022')","('mean', '2023')","('mean', 'All')","('min', '2000')","('min', '2001')","('min', '2002')","('min', '2003')","('min', '2004')","('min', '2005')","('min', '2006')","('min', '2007')","('min', '2008')","('min', '2009')","('min', '2010')","('min', '2011')","('min', '2012')","('min', '2013')","('min', '2014')","('min', '2015')","('min', '2016')","('min', '2017')","('min', '2018')","('min', '2019')","('min', '2020')","('min', '2021')","('min', '2022')","('min', '2023')","('min', 'All')","('max', '2000')","('max', '2001')","('max', '2002')","('max', '2003')","('max', '2004')","('max', '2005')","('max', '2006')","('max', '2007')","('max', '2008')","('max', '2009')","('max', '2010')","('max', '2011')","('max', '2012')","('max', '2013')","('max', '2014')","('max', '2015')","('max', '2016')","('max', '2017')","('max', '2018')","('max', '2019')","('max', '2020')","('max', '2021')","('max', '2022')","('max', '2023')","('max', 'All')","('count', '2000')","('count', '2001')","('count', '2002')","('count', '2003')","('count', '2004')","('count', '2005')","('count', '2006')","('count', '2007')","('count', '2008')","('count', '2009')","('count', '2010')","('count', '2011')","('count', '2012')","('count', '2013')","('count', '2014')","('count', '2015')","('count', '2016')","('count', '2017')","('count', '2018')","('count', '2019')","('count', '2020')","('count', '2021')","('count', '2022')","('count', '2023')","('count', 'All')","('mean', '2000')","('mean', '2001')","('mean', '2002')","('mean', '2003')","('mean', '2004')","('mean', '2005')","('mean', '2006')","('mean', '2007')","('mean', '2008')","('mean', '2009')","('mean', '2010')","('mean', '2011')","('mean', '2012')","('mean', '2013')","('mean', '2014')","('mean', '2015')","('mean', '2016')","('mean', '2017')","('mean', '2018')","('mean', '2019')","('mean', '2020')","('mean', '2021')","('mean', '2022')","('mean', '2023')","('mean', 'All')"
start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1522.0084,421612202.2218,4879773.7202,284728308.3272,22145159.6687,14359.4288,46363.9904,38.4183,14.5573,86.8756,545.8406,1591.2412,88.3787,8.068,15.3792,15.9353,112.9573,16.6051,18.4188,42.602,12.8945,6.7586,12.0748,354.4826,114.6033,3318.3981,18943791561379.656,2421444988660.799,54524772962.08553,18206317068261.363,58063.725880000005,55169.70026,2622.0681799999998,62.14384,152.21792,539.75726,4757.39066,135.23892,15.81732,14.104740000000001,72.17060000000001,87.78312000000001,36.57536,15.8672,46.40372,19.55986,8.86384,18.11344,4.080551290850977e+18,1.5816243864067827e+17,819.8772,141969.3779,908.133,35256531.0923,19931.5065,652.2058,3318.4717,2.6918,7.0211,29.9497,25.1816,114.6033,6.907,5.278,8.5886,5.3612,5.4046,10.0098,6.9021,11.3704,10.544,6.6024,6.0708,4.6301,2.6918,10210.3482,94695673100473.95,12102603839151.238,268491391411.037,91030359711404.77,149680.1569,155890.8169,12988.9303,242.9769,314.1579,1455.214,18933.5668,307.7706,35.2576,19.1686,258.4017,177.5045,122.3357,26.5656,89.8012,48.9365,16.6433,40.9216,2.040275645425468e+19,2.040275645425468e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.33571428571428574,0.426,0.35,0.43200000000000005,0.47000000000000003,0.368,0.378,0.288,0.336,0.34199999999999997,0.33399999999999996,0.366,0.27599999999999997,0.292,0.288,0.366,0.32799999999999996,0.362,0.256,0.324,0.252,0.22800000000000004,0.21600000000000003,0.22199999999999998,0.32713178294573647
Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,739.6623500000001,19906840.6019,3862403.3653,5360997.6764,13124204.554,736.2776,22488.0681,30.9879,13.6794,166.0936,365.5415,1997.5714,99.8078,35.3211,16.1247,13.123,20.9265,18.0812,20.0962,45.6767,12.1955,8.092,19.3172,869.1406,112.1443,1840.5088,16352751716489.723,23824318545.91038,74371783.78642,1654022766609.9985,60855.419259999995,25848.49016,2951.7673600000003,44.96712,164.99744,984.6462600000001,5962.57414,248.74366,50.04248,15.736279999999999,41.27456,53.837599999999995,22.71302,18.160040000000002,55.014559999999996,27.33082,6.9741,16.08364,1.1475099069840144e+19,4.447719806400551e+17,322.9788,22520.5138,192.5839,1466970.5295,3552.1616,31.3678,3648.8278,2.5886,4.8186,9.4804,51.8557,193.9518,9.7213,13.2383,8.9316,4.0595,6.7536,6.4212,7.5369,14.2134,11.4251,4.9048,4.875,6.515,2.5886,4682.2632,81744363882382.61,118727031720.5489,318237057.1584,8269998314183.356,152669.8227,56897.4532,14637.3613,175.7122,276.2636,4066.4448,19035.7454,897.1479,134.632,21.3495,112.1443,201.4835,55.117,24.1787,107.9987,83.2749,8.5461,25.3752,5.737549534920037e+19,5.737549534920037e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.3271428571428571,0.422,0.33799999999999997,0.404,0.434,0.376,0.37,0.284,0.312,0.33599999999999997,0.34199999999999997,0.37,0.292,0.328,0.3,0.35,0.308,0.33399999999999996,0.252,0.324,0.24,0.22400000000000003,0.21600000000000003,0.238,0.3220930232558139
Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,2027.11795,73478401.4251,3670204.6677,77709009.2019,726298.1418,226.1549,130674.6612,129.2705,39.1367,102.1769,538.1049,1490.6624,105.8308,19.6302,24.8954,28.0302,68.1192,37.7089,32.1574,16.4961,51.9038,37.4726,23.5933,4299448145.308,105.8308,3058.909492857143,585580942762.0887,1110742993.5551,719325463.5128801,6271805547.3808,7458429.746719999,258060.67250000002,1272.29418,88.81108,108.4221,733.13458,1531.20364,638.8343199999999,24.34726,24.39376,30.78814,67.14184,34.16074,44.31168,68.68252,57.52311999999999,34.69064,35.01098,4.572932559524153e+18,1.772454710548333e+17,1000.9444,703017.449,50390.564,9787833.9758,292351.5684,24.9323,246.5808,2.516,6.005,90.3848,53.905,55.4531,52.1277,16.2889,16.0411,20.8351,59.0875,11.3908,4.8844,14.8688,33.046,11.8388,15.4024,23.471,2.516,5938.9199,2927722198839.636,5496933670.654,1936638889.3352,31322310094.269,37285018.5413,620484.8768,6079.4973,191.149,139.1076,2227.398,3513.6746,2806.4687,46.3468,37.3929,43.269,78.3269,58.0188,77.9524,262.259,102.6078,69.8324,90.2452,2.28646627887845e+19,2.28646627887845e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5414285714285715,0.604,0.5519999999999999,0.654,0.634,0.596,0.538,0.492,0.5820000000000001,0.4640000000000001,0.608,0.594,0.538,0.496,0.5,0.5660000000000001,0.5680000000000001,0.554,0.48,0.51,0.476,0.5,0.382,0.376,0.534108527131783
Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,950.30445,27214828.0815,339554.128,1299429684820.7886,9612399.5935,9684.8084,6852.2389,17.8022,10.8649,19.2679,292.6063,733.0873,109.2524,8.5586,19.937,51.7637,90.4079,18.2516,11.2109,31.7348,18.5214,8.4376,20.982,1579.9389,95.3249,2612.4487357142857,21115003859.00294,51213134154.590935,2602696645509.7573,86034349194.86447,78203.25577999999,14824.554800000002,412.94488,32.447019999999995,28.075920000000004,253.31484,7302.1296600000005,115.23017999999999,16.202199999999998,21.039279999999998,47.19008,69.77526,28.1869,10.119800000000001,25.27092,50.61283999999999,8.2729,349673.83392,1.52472498375048e+17,5909893776536401.0,780.3917,14912.0824,51323.1414,12484076010.6342,2810.5614,105.4582,997.0427,3.2225,9.5323,15.8755,48.9346,231.5116,27.7443,4.6136,6.1085,9.286,20.459,9.6651,5.4696,10.1899,8.825,6.5818,4.2796,10.5382,3.2225,7186.6227,105443158840.979,255196461473.2664,8183131918268.434,430131291486.1076,336450.6459,57229.1423,2002.8898,87.6255,59.6213,367.3662,33802.7263,212.5145,35.9329,42.71,95.3249,105.1066,73.7549,13.7277,37.8431,174.1503,9.9854,1748308.754,7.623624918751809e+17,7.623624918751809e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5571428571428572,0.586,0.618,0.696,0.718,0.604,0.5660000000000001,0.522,0.512,0.44399999999999995,0.6220000000000001,0.602,0.596,0.512,0.588,0.5980000000000001,0.632,0.59,0.43599999999999994,0.5519999999999999,0.44800000000000006,0.41600000000000004,0.392,0.38,0.55
Open,Open,Close,nsmallest,-9999,3,1,2,0.999,0.002,1254,3543.87405,4327381877.8144,43066326.9501,460273142.3988,289297625.354,404284.6228,1417.593,7.9075,21.3135,75.3976,365.0098,865.4871,74.5929,31.9262,19.9826,52.0673,30.7794,16.9554,19.8203,56.979,26.1184,13.5178,53.1812,271.0226,92.4091,4083.593342857143,5001207483222.325,1158555385.9634001,104899927419.18842,6097216511.55158,4181019.8977200002,346207.31622000004,962.7281599999999,41.540679999999995,86.65512,336.48964,1228.50862,163.73108,37.244060000000005,26.779200000000003,41.87142,51.03512,25.68752,25.45114,43.0655,23.023000000000003,14.2023,58.93955999999999,778197823.43144,198222710162.42975,1516.3213,33737826.6794,31053519.9339,85949982.8899,2305151.9943,115.1755,772.4733,2.9688,18.4248,39.975,138.06,700.3232,46.6567,22.7742,10.1908,11.0941,28.3342,4.9456,5.5137,14.0855,9.6546,6.2052,24.7192,14.8072,2.9688,6147.5901,14593610155570.826,5392693227.6814,520035740267.1524,17444899724.3236,15409106.8109,945583.4834,4647.9899,113.4318,162.896,427.6137,2252.1484,445.9294,70.0583,54.1646,60.1006,98.0567,50.513,45.6988,64.7661,33.4266,27.7259,92.4091,2187011726.2234,14593610155570.826,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5650000000000001,0.634,0.5820000000000001,0.63,0.678,0.656,0.596,0.484,0.5439999999999999,0.514,0.592,0.596,0.526,0.568,0.58,0.5900000000000001,0.5700000000000001,0.562,0.5,0.528,0.48200000000000004,0.4720000000000001,0.44800000000000006,0.38,0.5540310077519379
Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,980.51535,465195790.413,1707557.4848,215119.6021,7732331.6175,43330.8553,1107.6311,8.255,16.7556,83.8556,426.9151,585.543,52.5122,19.6272,5.9278,13.1306,25.4874,13.4054,15.9473,44.4844,27.2752,10.6297,25.6977,1494.4436,82.8415,1195.3458928571429,301044756661.42175,205571193.05388,43442247.90962,188543349.5835,68944.2242,9850.37206,522.24366,48.43447999999999,73.81836,332.49343999999996,601.82328,311.14846,20.81604,11.116240000000001,16.42176,34.2192,12.84038,18.1113,42.35526,26.39626,15.493680000000001,32.15958,997450605.08334,11724025128.62435,249.3142,301099.8714,63492.5316,16542.879,247377.814,25.3228,551.1175,2.3264,8.9185,25.4383,47.3474,142.1431,38.917,19.4206,5.022,8.6802,14.1732,4.5857,5.1841,14.8228,6.5252,7.5877,20.3335,7.2577,2.3264,1884.2477,866990140017.9689,1021995664.3793,198760750.284,523011553.1237,166323.0984,42337.7789,2477.2318,178.8079,89.6629,568.8326,1095.1037,1317.2394,25.6747,20.0435,34.0044,75.5059,22.1775,30.8399,85.8537,43.0652,34.7808,50.4141,3605413743.8476,866990140017.9689,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5385714285714286,0.598,0.536,0.602,0.604,0.662,0.5900000000000001,0.476,0.5359999999999999,0.508,0.564,0.5599999999999999,0.49800000000000005,0.51,0.518,0.528,0.538,0.54,0.496,0.52,0.46799999999999997,0.502,0.41200000000000003,0.386,0.5294573643410853
Close,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,1796.2645,370966720.9294,103873698.9294,5045112.4124,14303249.28,167560.3382,1401.2599,9.4296,32.263,33.6093,908.6429,1546.3739,109.2967,22.9948,11.4188,19.2271,43.7359,19.997,15.5231,77.9838,29.0067,12.5645,26.437,5433.8291,82.8215,2190.50335,431199482457.7836,6464981290.21738,1610691860.82472,724467956.93024,227710.65732,10233.0802,799.87104,67.93046000000001,60.58178,649.50706,2766.5853,195.69456,28.764,17.89566,27.947300000000002,48.87714,17.27644,18.56984,65.21226,34.995979999999996,22.9638,30.157040000000002,1012963638.57358,17093520780.399464,589.139,208338.0263,103352.6346,1818487.81,6570209.7717,22.6375,599.0066,2.968,7.6625,31.5587,43.3986,375.772,80.1774,21.1955,7.7253,13.8869,33.5488,10.4867,7.7545,13.4163,11.8898,10.4663,24.2737,6.315,2.968,3408.3924,1244093903853.286,32056899118.1306,7940078745.1365,2747150317.3067,514041.6619,44559.4048,3833.995,244.9088,128.9779,1150.0757,5570.1108,442.109,47.291,37.6446,67.4237,77.1681,22.4268,29.3154,140.1031,82.8215,67.8054,40.7511,3986029124.9875,1244093903853.286,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5635714285714285,0.576,0.5900000000000001,0.588,0.638,0.662,0.586,0.532,0.5900000000000001,0.462,0.5700000000000001,0.63,0.55,0.5519999999999999,0.5559999999999999,0.5599999999999999,0.576,0.524,0.484,0.562,0.506,0.514,0.454,0.47000000000000003,0.5546511627906977
Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,409.51599999999996,32560906.3683,476200.5294,6062173.0206,257866.3863,9783.2073,6688.0911,16.1081,9.1335,22.8497,128.4238,239.6989,68.9519,12.7653,13.7495,11.9209,68.8221,10.5465,11.697,20.8013,8.388,7.7533,31.2088,415.8726,54.3628,774.9955714285715,20954302268.464638,8927277458.89336,155996304.70970002,13031009991.768398,8231.93836,5342.5475400000005,315.15569999999997,23.12728,36.42086,140.07988,657.27504,70.61132,11.46814,13.45582,25.2434,50.90342,18.420840000000002,10.212,19.97034,15.61136,8.237359999999999,42.062920000000005,3.958054841811659e+16,1534131452973636.2,254.3998,19610.5523,2716.2378,1385402.2499,2791.1741,99.8606,1044.8606,2.1817,8.0434,11.5156,21.7981,23.0117,16.9063,6.6644,8.9568,5.6284,7.0557,6.1729,4.2723,9.389,7.7299,6.3855,8.9262,3.9958,2.1817,2017.479,104637041166.5984,44576296478.0285,732024067.7839,65134278451.1598,15852.7174,8990.8429,1522.0293,63.3367,72.0659,371.9582,2476.6853,154.6465,17.5985,16.8852,50.5253,90.4532,54.3628,16.3131,36.5445,37.0048,10.9024,121.2013,1.9790274209054592e+17,1.9790274209054592e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.52,0.606,0.554,0.592,0.658,0.616,0.55,0.442,0.508,0.512,0.554,0.53,0.54,0.508,0.536,0.558,0.5359999999999999,0.558,0.43200000000000005,0.492,0.404,0.41200000000000003,0.368,0.294,0.5122480620155039
Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,234.8271,2772918.8113,369202.2034,1026400.3304,188239.1859,764.9192,1705.8224,17.657,14.8996,46.6673,81.2331,295.877,113.442,19.3798,10.744,9.1879,20.8924,10.9677,9.7272,22.9824,9.3872,7.5829,16.4702,1771.7923,45.3767,490.54290714285713,20047189460.710358,247381341.74504,1577884.0958999998,1976641043.74198,6777.063,3723.5898399999996,320.4871,22.06418,41.15904,159.3791,529.6601,83.16488,19.93312,12.5716,14.6591,26.6341,14.731980000000002,9.26994,22.08314,22.645180000000003,8.0009,19.71628,1.4369634158265275e+17,5569626506025414.0,120.167,5880.0985,412.4062,128112.9882,855.2176,13.2947,479.1443,2.0294,8.372,4.8301,25.8649,45.3767,8.0067,10.4971,6.07,4.8644,5.2082,5.0126,5.5482,13.4718,7.8487,6.4413,12.7053,7.0387,2.0294,1170.0986,100145147736.4083,1206431779.6129,4738536.2552,9879797527.5785,17844.2671,9388.5309,1545.9724,61.7602,65.8273,516.2871,1462.4364,138.9879,30.2891,18.235,29.0813,73.6974,39.6831,13.1293,35.0993,68.9504,10.5857,31.1309,7.184817079131648e+17,7.184817079131648e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5092857142857142,0.5980000000000001,0.538,0.596,0.622,0.612,0.546,0.43,0.492,0.5,0.5700000000000001,0.542,0.516,0.504,0.532,0.53,0.488,0.542,0.43200000000000005,0.488,0.404,0.40800000000000003,0.36,0.33199999999999996,0.5041860465116279
Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,383.95515,2703270.4307,324063.8554,25223848.9368,851968.257,786.0186,1428.4781,15.3292,20.8252,25.4241,158.4023,229.1807,70.8963,20.9709,9.0585,25.8393,23.0684,21.609,8.9143,33.0778,16.8163,10.3172,17.0788,3632.0588,43.3101,1089.0951357142856,18572578023.48162,316091060.11674,1471918696.15164,10467473710.79438,72518.56558,16021.364420000002,407.19104000000004,33.04634,23.84836,157.56622,870.50638,124.75241999999999,23.76322,11.52126,21.091720000000002,25.356900000000003,24.63588,9.51344,25.73314,30.549539999999997,9.90012,204749.77372,3.341351242716453e+17,1.2950975003876162e+16,199.8079,3996.1594,8416.6574,913268.1766,709.2813,14.8366,532.0689,2.8846,9.5986,6.5229,27.7392,48.5191,43.3101,9.4644,7.0492,4.4439,15.8437,6.5231,5.4933,11.125,8.331,7.7099,7.7804,20.5329,2.8846,3649.4702,92769463998.1572,1170870977.1045,7268121740.7662,52332695802.8612,313803.0686,71359.3481,1976.4072,101.0307,32.6961,384.3999,2744.2429,313.3137,54.7393,22.29,35.3462,41.4422,65.7418,12.3659,37.0363,83.6133,11.442,1023691.7473,1.670675621358066e+18,1.670675621358066e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.5371428571428571,0.5820000000000001,0.5900000000000001,0.6359999999999999,0.6779999999999999,0.596,0.546,0.49800000000000005,0.516,0.44399999999999995,0.578,0.5860000000000001,0.5640000000000001,0.524,0.528,0.538,0.5599999999999999,0.554,0.44000000000000006,0.556,0.43600000000000005,0.42400000000000004,0.388,0.42000000000000004,0.5304651162790698
All,,,,,,,,,,,126.2028,9466.7006,175.04055,36152.43015,397.5251,11.2673,126.7654,3.28955,28.50715,97.7448,369.6622,1298.5264499999998,151.90904999999998,19.8216,8.7981,11.17985,29.678449999999998,12.336400000000001,9.816099999999999,20.47115,12.803550000000001,20.41995,36.007400000000004,33277.25025,42.4811,209966.8734155134,574561457723934.0,8.736391817587734e+16,1.6155815854315731e+30,1.1487308959009972e+16,1162864489.2649724,434560258.63105404,3429.3670593750003,1101.511791875,882.2374215624999,5402.7931871875,2283601.3199871876,2012.685094375,174.43877874999998,44.89211625,121.62658187499999,390.5925765625,35.0517490625,100.22604125000001,61.51568375000001,38.751659062499996,48.117611875,188532077.3125872,2.7746130784052e+20,6.261944130655558e+28,6.2351,2.1101,2.4347,3.6784,1.7371,0.94,1.0937,0.9775,2.3894,3.3878,7.7558,6.2856,1.4185,2.1345,1.1171,1.2605,1.8046,1.3188,1.1534,2.2044,1.15,2.1934,2.6779,1.4295,0.94,17740946.3962,5.879614090837787e+16,1.7159446221768514e+19,4.0491959851803e+32,2.187981158453519e+18,104089895935.383,85748243983.7219,206686.9511,40447.8345,35316.9446,371088.5003,185409019.7111,97384.2725,21512.9688,1680.8082,4478.9706,17307.7178,680.7977,4430.3036,831.3998,274.2995,575.4024,40465231145.9935,3.7729819636913465e+22,4.0491959851803e+32,896,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,8256,0.39316964285714284,0.44965625,0.42690625000000004,0.4965625,0.45559374999999996,0.44800000000000006,0.37753125,0.35453125,0.41965624999999995,0.37184375,0.42062499999999997,0.44640625,0.39056250000000003,0.38106249999999997,0.37709375,0.37712500000000004,0.40421874999999996,0.36912500000000004,0.30915625,0.35975,0.32984375,0.334375,0.30765625,0.32034375000000004,0.3887015503875969
Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,70.4043,479.8735,12.5882,50.1136,15.6875,3.027,4.7401,3.4637,2006.3147,80.0826,2795.5873,11032.2298,2351.7011,8.7513,9.5892,13.3691,70.7908,15.779,22.8495,27.1078,16.9013,113.7385,42.838,296053.8943,36.5681,75.8116857142857,1937.4108199999998,21.919159999999998,50.10433999999999,36.23518,3.36396,3.97282,4.20294,1277.79074,693.26286,12920.823059999999,47378.5244,2374.22112,30.71852,13.706579999999999,12.0539,94.91040000000001,15.28794,21.30198,34.90958,16.04682,195.49052,383.57424000000003,6.184186487742742e+17,2.396971506877294e+16,36.3973,147.0344,4.6559,11.647,12.8391,2.4991,2.0348,2.58,18.0697,75.467,1629.6971,5958.5091,84.6159,8.4101,6.2658,5.2825,65.6739,5.9978,3.4818,16.2244,12.2724,104.6742,13.3245,31.4225,2.0348,126.4926,4463.3638,74.6493,123.0011,73.1613,4.4193,5.569,6.241,2289.8227,2610.9706,30143.7916,201506.1838,4941.8351,72.1187,33.2107,19.6613,197.7218,23.7549,48.8739,75.8211,17.961,536.4567,952.6753,3.092093213601251e+18,3.092093213601251e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.27285714285714285,0.288,0.27599999999999997,0.358,0.314,0.298,0.258,0.242,0.33799999999999997,0.262,0.324,0.32599999999999996,0.27999999999999997,0.264,0.268,0.21000000000000002,0.31,0.23399999999999999,0.244,0.252,0.25,0.24,0.22000000000000003,0.196,0.271937984496124
Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,44.21405,830.6577,8.72,43.5169,20.0713,1.9176,4.4394,3.1805,3132.0848,132.5688,687.0625,9173.3919,236.924,7.2975,10.1139,8.9278,21.1301,16.685,19.5244,35.4633,16.3325,152.0553,28.209,114287.9982,30.915,48.33477857142857,1817.0422800000001,20.518040000000003,61.518719999999995,29.660360000000004,2.50516,4.0474,3.76926,1990.8154,396.89258,2466.0072,13970.900160000001,1582.62662,53.51336,10.3875,8.77336,24.67708,13.61224,16.30076,52.16874,13.758259999999998,135.24672,122.83742,4.6579774787692275e+17,1.805417627430022e+16,30.8692,124.7932,5.2215,10.9883,13.5747,1.3604,1.6115,2.2101,7.4711,125.6317,182.5574,476.88,76.2253,7.027,9.7421,6.3867,12.3722,8.3725,2.443,15.3071,3.8839,22.178,21.9563,33.059,1.3604,71.8052,3808.2551,74.3546,124.8656,50.9172,5.9391,6.3437,5.6642,3601.3821,860.0176,6000.2484,31209.2105,3895.8772,129.2079,11.0685,12.7232,47.1022,17.2865,32.8081,144.9026,17.3113,206.4639,268.7446,2.3289887350688794e+18,2.3289887350688794e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.2557142857142857,0.274,0.258,0.32799999999999996,0.326,0.25,0.22599999999999998,0.252,0.31,0.27799999999999997,0.262,0.3,0.256,0.22400000000000003,0.266,0.20800000000000002,0.23399999999999999,0.21000000000000002,0.2,0.27199999999999996,0.22999999999999998,0.20600000000000002,0.196,0.186,0.2506976744186047
Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,36.76765,35.9205,20.3511,38.8645,14.3051,2.4043,2.4887,2.1227,21.9753,175.1454,110.8624,9423.3569,1376.5772,41.1087,4.2067,5.9213,11.3739,5.811,9.6008,19.7032,13.0024,49.5863,63.2627,12000798960.4138,27.8111,39.03050714285714,215.49720000000002,67.76462,54.84378,16.48146,3.33514,3.10928,2.6513,73.91434000000001,199.84647999999999,1232.39444,11000.11466,962.81016,31.131,5.45356,6.503539999999999,47.57093999999999,11.55006,10.90158,42.85584,13.434880000000001,152.55024,400772.05676,3.3782261356778672e+19,1.3093899750689567e+18,30.291,22.2222,5.4752,35.2544,6.2522,2.0683,1.5007,1.5016,12.3753,160.0444,76.3077,181.4559,49.8121,10.2997,2.7544,4.7754,11.1489,4.8546,2.6145,5.535,9.9687,25.2474,24.812,3.2252,1.5007,49.3119,843.654,157.4972,115.7877,27.8111,6.6368,5.5669,5.0551,158.0211,321.2232,5618.029,34659.0874,1651.2047,44.2668,11.8899,8.8158,136.6701,23.0115,25.6521,121.3198,17.0752,338.403,2003665.2807,1.6891130673832057e+20,1.6891130673832057e+20,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.2564285714285714,0.274,0.28,0.332,0.27,0.292,0.19,0.202,0.294,0.29200000000000004,0.256,0.328,0.268,0.258,0.21400000000000002,0.18,0.26,0.22799999999999998,0.17200000000000001,0.238,0.20400000000000001,0.248,0.184,0.254,0.24945736434108526
